BALANCES m:95
BALANCES m:95 w:25
BALANCES e:54 m:95 w:25
BALANCES e:54 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:112 w:25
BALANCES e:54 g:46 h:26 m:95 o:112 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 p:40 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:27 o:179 p:40 s:70 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:3 m:27 o:179 p:40 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:18 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:9 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:28 e:44 g:46 h:9 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 g:46 h:9 j:25 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 f:8 g:46 h:9 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:44 f:8 g:46 h:6 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:20 f:8 g:46 h:6 j:25 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:40 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:161 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:163 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:72 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:8 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:16 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 u:3 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:38 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:65 o:295 p:74 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:130
BALANCES a:391 b:404 c:242 d:281 e:153 f:788 g:331 h:236 i:309 j:569 k:464 l:233 m:457 n:52 o:120 p:235 q:802 r:182 s:325 t:774 u:427 v:440 w:609 x:462 y:427 z:318
BALANCES a:391 b:404 c:242 d:281 e:153 f:788 g:331 h:236 i:309 j:569 k:464 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:325 t:774 u:427 v:440 w:609 x:462 y:427 z:318
BALANCES a:391 b:404 c:242 d:281 e:153 f:788 g:331 h:346 i:309 j:569 k:464 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:325 t:774 u:427 v:440 w:499 x:462 y:427 z:318
BALANCES a:391 b:404 c:242 d:281 e:153 f:632 g:331 h:346 i:309 j:725 k:464 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:325 t:774 u:427 v:440 w:499 x:462 y:427 z:318
BALANCES a:391 b:404 c:242 d:281 e:153 f:693 g:331 h:346 i:309 j:725 k:464 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:325 t:774 u:427 v:440 w:499 x:462 y:427 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:693 g:331 h:346 i:309 j:725 k:464 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:325 t:774 u:427 v:440 w:499 x:315 y:427 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:686 g:331 h:346 i:309 j:725 k:464 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:325 t:774 u:427 v:440 w:506 x:315 y:427 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:686 g:338 h:346 i:309 j:725 k:457 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:325 t:774 u:427 v:440 w:506 x:315 y:427 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:686 g:338 h:346 i:309 j:713 k:457 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:325 t:786 u:427 v:440 w:506 x:315 y:427 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:686 g:338 h:346 i:309 j:713 k:457 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:320 t:786 u:427 v:440 w:511 x:315 y:427 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:628 g:338 h:346 i:309 j:713 k:457 l:236 m:457 n:52 o:117 p:235 q:802 r:182 s:320 t:786 u:427 v:440 w:511 x:315 y:485 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:628 g:276 h:346 i:309 j:713 k:457 l:236 m:457 n:52 o:117 p:235 q:864 r:182 s:320 t:786 u:427 v:440 w:511 x:315 y:485 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:628 g:276 h:346 i:309 j:713 k:457 l:236 m:457 n:52 o:117 p:232 q:864 r:182 s:320 t:786 u:430 v:440 w:511 x:315 y:485 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:628 g:262 h:346 i:309 j:727 k:457 l:236 m:457 n:52 o:117 p:232 q:864 r:182 s:320 t:786 u:430 v:440 w:511 x:315 y:485 z:318
BALANCES a:391 b:404 c:389 d:281 e:153 f:628 g:262 h:348 i:309 j:727 k:457 l:236 m:457 n:52 o:117 p:232 q:864 r:182 s:318 t:786 u:430 v:440 w:511 x:315 y:485 z:318
BALANCES a:391 b:404 c:558 d:281 e:153 f:628 g:262 h:348 i:309 j:727 k:457 l:236 m:288 n:52 o:117 p:232 q:864 r:182 s:318 t:786 u:430 v:440 w:511 x:315 y:485 z:318
BALANCES a:391 b:404 c:558 d:281 e:153 f:628 g:262 h:348 i:309 j:727 k:457 l:236 m:288 n:52 o:117 p:202 q:864 r:182 s:318 t:786 u:430 v:470 w:511 x:315 y:485 z:318
BALANCES a:391 b:404 c:558 d:281 e:153 f:628 g:262 h:348 i:352 j:727 k:457 l:236 m:288 n:52 o:117 p:202 q:864 r:182 s:318 t:786 u:430 v:427 w:511 x:315 y:485 z:318
BALANCES a:391 b:404 c:558 d:281 e:153 f:628 g:262 h:348 i:352 j:727 k:457 l:236 m:288 n:52 o:117 p:202 q:864 r:182 s:318 t:786 u:430 v:427 w:511 x:374 y:426 z:318
BALANCES a:391 b:404 c:557 d:281 e:153 f:628 g:262 h:348 i:352 j:727 k:457 l:236 m:288 n:52 o:117 p:202 q:864 r:182 s:318 t:786 u:430 v:428 w:511 x:374 y:426 z:318
BALANCES a:391 b:404 c:557 d:281 e:192 f:628 g:262 h:348 i:352 j:727 k:457 l:236 m:288 n:52 o:117 p:202 q:864 r:182 s:279 t:786 u:430 v:428 w:511 x:374 y:426 z:318
BALANCES a:391 b:404 c:557 d:281 e:192 f:628 g:273 h:348 i:352 j:727 k:457 l:236 m:288 n:52 o:117 p:202 q:864 r:182 s:279 t:775 u:430 v:428 w:511 x:374 y:426 z:318
BALANCES a:391 b:404 c:557 d:281 e:192 f:628 g:273 h:348 i:352 j:727 k:457 l:236 m:288 n:52 o:117 p:202 q:864 r:182 s:279 t:775 u:430 v:428 w:511 x:374 y:426 z:327
BALANCES a:391 b:404 c:557 d:281 e:192 f:628 g:273 h:348 i:352 j:727 k:457 l:214 m:288 n:52 o:117 p:202 q:864 r:182 s:279 t:775 u:452 v:428 w:511 x:374 y:426 z:327
BALANCES a:391 b:407 c:557 d:281 e:192 f:628 g:273 h:348 i:352 j:727 k:457 l:214 m:288 n:52 o:117 p:202 q:864 r:182 s:279 t:775 u:452 v:428 w:508 x:374 y:426 z:327
BALANCES a:391 b:402 c:557 d:281 e:192 f:628 g:278 h:348 i:352 j:727 k:457 l:214 m:288 n:52 o:117 p:202 q:864 r:182 s:279 t:775 u:452 v:428 w:508 x:374 y:426 z:327
BALANCES a:391 b:402 c:557 d:281 e:192 f:628 g:278 h:348 i:352 j:727 k:457 l:214 m:282 n:52 o:117 p:208 q:864 r:182 s:279 t:775 u:452 v:428 w:508 x:374 y:426 z:327
BALANCES a:391 b:402 c:557 d:281 e:192 f:628 g:278 h:348 i:242 j:727 k:457 l:214 m:392 n:52 o:117 p:208 q:864 r:182 s:279 t:775 u:452 v:428 w:508 x:374 y:426 z:327
BALANCES a:391 b:402 c:557 d:281 e:192 f:628 g:278 h:348 i:242 j:573 k:457 l:214 m:392 n:52 o:117 p:208 q:864 r:182 s:279 t:775 u:606 v:428 w:508 x:374 y:426 z:327
BALANCES a:391 b:402 c:558 d:281 e:192 f:628 g:278 h:348 i:242 j:573 k:457 l:214 m:392 n:52 o:117 p:208 q:864 r:182 s:279 t:774 u:606 v:428 w:508 x:374 y:426 z:327
BALANCES a:391 b:402 c:558 d:281 e:192 f:628 g:278 h:348 i:242 j:573 k:457 l:214 m:392 n:52 o:117 p:208 q:864 r:182 s:279 t:774 u:606 v:422 w:514 x:374 y:426 z:327
BALANCES a:391 b:402 c:558 d:281 e:192 f:628 g:278 h:348 i:242 j:573 k:457 l:214 m:392 n:52 o:117 p:288 q:864 r:182 s:279 t:774 u:606 v:422 w:514 x:374 y:426 z:247
BALANCES a:391 b:402 c:558 d:281 e:192 f:628 g:278 h:348 i:242 j:573 k:457 l:214 m:392 n:52 o:117 p:344 q:864 r:182 s:279 t:774 u:606 v:422 w:514 x:374 y:426 z:247
BALANCES a:391 b:402 c:560 d:281 e:192 f:628 g:278 h:348 i:242 j:573 k:457 l:214 m:392 n:52 o:117 p:344 q:864 r:182 s:279 t:774 u:606 v:422 w:514 x:374 y:424 z:247
BALANCES a:391 b:402 c:560 d:281 e:192 f:628 g:278 h:348 i:242 j:573 k:457 l:212 m:392 n:52 o:117 p:344 q:864 r:182 s:281 t:774 u:606 v:422 w:514 x:374 y:424 z:247
BALANCES a:391 b:402 c:560 d:281 e:192 f:628 g:278 h:348 i:242 j:573 k:457 l:212 m:392 n:52 o:131 p:344 q:864 r:182 s:281 t:774 u:606 v:422 w:514 x:374 y:424 z:233
BALANCES a:391 b:402 c:560 d:281 e:192 f:638 g:278 h:338 i:242 j:573 k:457 l:212 m:392 n:52 o:131 p:344 q:864 r:182 s:281 t:774 u:606 v:422 w:514 x:374 y:424 z:233
BALANCES a:391 b:402 c:560 d:281 e:192 f:638 g:278 h:338 i:241 j:573 k:457 l:212 m:392 n:52 o:131 p:344 q:864 r:182 s:281 t:775 u:606 v:422 w:514 x:374 y:424 z:233
BALANCES a:379 b:402 c:560 d:281 e:192 f:638 g:278 h:338 i:241 j:573 k:457 l:212 m:392 n:52 o:131 p:344 q:864 r:182 s:281 t:775 u:606 v:422 w:514 x:386 y:424 z:233
BALANCES a:379 b:402 c:560 d:281 e:192 f:541 g:278 h:338 i:241 j:573 k:457 l:212 m:392 n:52 o:131 p:344 q:864 r:182 s:281 t:775 u:606 v:422 w:514 x:483 y:424 z:233
BALANCES a:379 b:402 c:560 d:281 e:189 f:541 g:278 h:338 i:241 j:573 k:457 l:212 m:392 n:52 o:131 p:344 q:864 r:182 s:281 t:775 u:609 v:422 w:514 x:483 y:424 z:233
BALANCES a:379 b:402 c:547 d:281 e:189 f:541 g:278 h:338 i:241 j:573 k:457 l:212 m:392 n:52 o:131 p:344 q:864 r:182 s:281 t:775 u:609 v:422 w:514 x:483 y:437 z:233
BALANCES a:379 b:402 c:547 d:281 e:189 f:541 g:278 h:338 i:241 j:573 k:454 l:215 m:392 n:52 o:131 p:344 q:864 r:182 s:281 t:775 u:609 v:422 w:514 x:483 y:437 z:233
BALANCES a:379 b:402 c:524 d:281 e:189 f:541 g:278 h:338 i:241 j:573 k:454 l:215 m:392 n:52 o:131 p:344 q:864 r:182 s:281 t:775 u:609 v:422 w:514 x:483 y:460 z:233
BALANCES a:379 b:402 c:524 d:281 e:189 f:541 g:278 h:338 i:241 j:573 k:454 l:215 m:372 n:52 o:131 p:364 q:864 r:182 s:281 t:775 u:609 v:422 w:514 x:483 y:460 z:233
BALANCES a:379 b:402 c:524 d:263 e:189 f:541 g:278 h:338 i:241 j:573 k:454 l:215 m:372 n:52 o:131 p:364 q:864 r:200 s:281 t:775 u:609 v:422 w:514 x:483 y:460 z:233
BALANCES a:379 b:402 c:524 d:263 e:189 f:541 g:278 h:343 i:241 j:573 k:454 l:215 m:372 n:52 o:131 p:359 q:864 r:200 s:281 t:775 u:609 v:422 w:514 x:483 y:460 z:233
BALANCES a:379 b:402 c:524 d:263 e:189 f:541 g:278 h:343 i:241 j:572 k:454 l:215 m:372 n:52 o:131 p:359 q:864 r:200 s:281 t:775 u:609 v:422 w:514 x:483 y:460 z:234
BALANCES a:379 b:402 c:524 d:267 e:189 f:541 g:278 h:343 i:241 j:572 k:454 l:215 m:368 n:52 o:131 p:359 q:864 r:200 s:281 t:775 u:609 v:422 w:514 x:483 y:460 z:234
BALANCES a:379 b:402 c:524 d:261 e:189 f:547 g:278 h:343 i:241 j:572 k:454 l:215 m:368 n:52 o:131 p:359 q:864 r:200 s:281 t:775 u:609 v:422 w:514 x:483 y:460 z:234
BALANCES a:379 b:402 c:524 d:261 e:189 f:547 g:278 h:343 i:241 j:572 k:463 l:215 m:368 n:52 o:131 p:359 q:864 r:200 s:272 t:775 u:609 v:422 w:514 x:483 y:460 z:234
BALANCES a:379 b:402 c:524 d:261 e:185 f:547 g:278 h:343 i:241 j:572 k:463 l:215 m:368 n:52 o:131 p:359 q:864 r:200 s:272 t:775 u:609 v:422 w:514 x:483 y:464 z:234
BALANCES a:379 b:402 c:524 d:261 e:173 f:547 g:278 h:343 i:241 j:572 k:463 l:215 m:380 n:52 o:131 p:359 q:864 r:200 s:272 t:775 u:609 v:422 w:514 x:483 y:464 z:234
BALANCES a:379 b:402 c:546 d:261 e:173 f:547 g:278 h:343 i:241 j:572 k:463 l:215 m:380 n:52 o:131 p:359 q:864 r:200 s:272 t:775 u:609 v:422 w:492 x:483 y:464 z:234
BALANCES a:379 b:402 c:546 d:261 e:171 f:547 g:278 h:343 i:241 j:572 k:463 l:217 m:380 n:52 o:131 p:359 q:864 r:200 s:272 t:775 u:609 v:422 w:492 x:483 y:464 z:234
BALANCES a:379 b:402 c:546 d:261 e:171 f:547 g:278 h:343 i:241 j:617 k:463 l:217 m:380 n:52 o:131 p:359 q:864 r:200 s:227 t:775 u:609 v:422 w:492 x:483 y:464 z:234
BALANCES a:339 b:402 c:546 d:261 e:171 f:547 g:278 h:343 i:241 j:617 k:463 l:217 m:380 n:52 o:131 p:359 q:904 r:200 s:227 t:775 u:609 v:422 w:492 x:483 y:464 z:234
BALANCES a:339 b:402 c:546 d:189 e:171 f:547 g:278 h:343 i:241 j:617 k:463 l:217 m:380 n:52 o:131 p:359 q:904 r:200 s:227 t:775 u:609 v:422 w:492 x:555 y:464 z:234
BALANCES a:339 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:463 l:217 m:380 n:59 o:131 p:359 q:904 r:200 s:227 t:775 u:609 v:422 w:492 x:555 y:464 z:234
BALANCES a:339 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:463 l:217 m:375 n:59 o:131 p:359 q:904 r:200 s:227 t:780 u:609 v:422 w:492 x:555 y:464 z:234
BALANCES a:339 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:463 l:217 m:375 n:59 o:131 p:359 q:904 r:200 s:227 t:780 u:609 v:422 w:439 x:608 y:464 z:234
BALANCES a:339 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:512 l:217 m:375 n:59 o:131 p:359 q:904 r:200 s:227 t:780 u:609 v:422 w:439 x:608 y:464 z:234
BALANCES a:338 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:512 l:217 m:375 n:59 o:132 p:359 q:904 r:200 s:227 t:780 u:609 v:422 w:439 x:608 y:464 z:234
BALANCES a:338 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:457 l:217 m:375 n:59 o:132 p:414 q:904 r:200 s:227 t:780 u:609 v:422 w:439 x:608 y:464 z:234
BALANCES a:338 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:457 l:217 m:375 n:59 o:132 p:414 q:904 r:200 s:227 t:780 u:609 v:438 w:423 x:608 y:464 z:234
BALANCES a:338 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:457 l:217 m:375 n:91 o:132 p:382 q:904 r:200 s:227 t:780 u:609 v:438 w:423 x:608 y:464 z:234
BALANCES a:338 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:457 l:217 m:375 n:91 o:135 p:382 q:904 r:200 s:227 t:780 u:609 v:435 w:423 x:608 y:464 z:234
BALANCES a:338 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:457 l:217 m:375 n:93 o:135 p:382 q:904 r:200 s:227 t:780 u:609 v:435 w:423 x:608 y:462 z:234
BALANCES a:338 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:617 k:457 l:217 m:375 n:93 o:135 p:382 q:904 r:230 s:227 t:780 u:609 v:435 w:423 x:608 y:432 z:234
BALANCES a:338 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:594 k:457 l:217 m:375 n:93 o:135 p:382 q:904 r:230 s:227 t:803 u:609 v:435 w:423 x:608 y:432 z:234
BALANCES a:564 b:402 c:546 d:189 e:164 f:547 g:278 h:343 i:241 j:368 k:457 l:217 m:375 n:93 o:135 p:382 q:904 r:230 s:227 t:803 u:609 v:435 w:423 x:608 y:432 z:234
BALANCES a:564 b:402 c:560 d:189 e:164 f:547 g:278 h:343 i:241 j:368 k:457 l:217 m:375 n:93 o:135 p:382 q:904 r:230 s:227 t:803 u:609 v:421 w:423 x:608 y:432 z:234
BALANCES a:564 b:402 c:560 d:189 e:164 f:547 g:278 h:343 i:241 j:368 k:457 l:227 m:375 n:93 o:135 p:382 q:904 r:230 s:227 t:803 u:599 v:421 w:423 x:608 y:432 z:234
BALANCES a:564 b:402 c:560 d:189 e:164 f:547 g:278 h:343 i:241 j:368 k:457 l:227 m:375 n:93 o:135 p:382 q:904 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:432 z:291
BALANCES a:564 b:402 c:560 d:189 e:164 f:547 g:278 h:343 i:244 j:368 k:457 l:227 m:375 n:93 o:132 p:382 q:904 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:432 z:291
BALANCES a:564 b:402 c:553 d:189 e:164 f:547 g:278 h:343 i:244 j:375 k:457 l:227 m:375 n:93 o:132 p:382 q:904 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:432 z:291
BALANCES a:564 b:402 c:553 d:189 e:164 f:547 g:250 h:343 i:244 j:375 k:485 l:227 m:375 n:93 o:132 p:382 q:904 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:432 z:291
BALANCES a:564 b:402 c:553 d:189 e:164 f:547 g:225 h:343 i:244 j:375 k:485 l:227 m:375 n:93 o:132 p:382 q:904 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:457 z:291
BALANCES a:564 b:402 c:553 d:189 e:164 f:547 g:225 h:343 i:244 j:375 k:565 l:227 m:295 n:93 o:132 p:382 q:904 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:457 z:291
BALANCES a:582 b:402 c:553 d:189 e:164 f:547 g:225 h:343 i:226 j:375 k:565 l:227 m:295 n:93 o:132 p:382 q:904 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:457 z:291
BALANCES a:582 b:402 c:553 d:183 e:164 f:547 g:225 h:343 i:226 j:375 k:565 l:227 m:295 n:93 o:132 p:382 q:910 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:457 z:291
BALANCES a:582 b:402 c:553 d:180 e:164 f:547 g:225 h:343 i:226 j:375 k:565 l:227 m:295 n:93 o:132 p:385 q:910 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:457 z:291
BALANCES a:582 b:402 c:514 d:180 e:203 f:547 g:225 h:343 i:226 j:375 k:565 l:227 m:295 n:93 o:132 p:385 q:910 r:230 s:227 t:803 u:599 v:364 w:423 x:608 y:457 z:291
BALANCES a:582 b:402 c:514 d:180 e:203 f:547 g:225 h:343 i:226 j:375 k:565 l:227 m:295 n:93 o:132 p:385 q:910 r:230 s:227 t:825 u:599 v:364 w:423 x:608 y:435 z:291
BALANCES a:582 b:402 c:514 d:180 e:203 f:547 g:225 h:343 i:226 j:376 k:565 l:227 m:295 n:93 o:132 p:385 q:910 r:229 s:227 t:825 u:599 v:364 w:423 x:608 y:435 z:291
BALANCES a:586 b:398 c:514 d:180 e:203 f:547 g:225 h:343 i:226 j:376 k:565 l:227 m:295 n:93 o:132 p:385 q:910 r:229 s:227 t:825 u:599 v:364 w:423 x:608 y:435 z:291
BALANCES a:586 b:398 c:514 d:180 e:203 f:547 g:225 h:343 i:226 j:376 k:565 l:227 m:295 n:93 o:132 p:385 q:910 r:229 s:227 t:825 u:561 v:364 w:423 x:608 y:435 z:329
BALANCES a:586 b:398 c:514 d:180 e:154 f:547 g:225 h:343 i:226 j:425 k:565 l:227 m:295 n:93 o:132 p:385 q:910 r:229 s:227 t:825 u:561 v:364 w:423 x:608 y:435 z:329
BALANCES a:586 b:398 c:514 d:180 e:154 f:547 g:225 h:343 i:226 j:425 k:565 l:227 m:295 n:93 o:128 p:385 q:910 r:229 s:227 t:829 u:561 v:364 w:423 x:608 y:435 z:329
